subject,Accuracy,F1,Precision,Recall
10924001,0.7468253968253968,0.40595903165735564,0.3333333333333333,0.5190476190476191
22650001,0.5896825396825397,0.26248216833095583,0.18737270875763748,0.4380952380952381
11693001,0.7646464646464647,0.3719676549865229,0.33495145631067963,0.41818181818181815
26715001,0.6777777777777778,0.37229437229437234,0.27564102564102566,0.5733333333333334
22109001,0.7155555555555555,0.3962264150943396,0.30656934306569344,0.56
31397001,0.7535353535353535,0.29069767441860467,0.27932960893854747,0.30303030303030304
20668001,0.7644444444444445,0.4421052631578948,0.3652173913043478,0.56
29426001,0.6636363636363637,0.33532934131736525,0.25,0.509090909090909
29257001,0.7477777777777778,0.3495702005730659,0.3065326633165829,0.4066666666666667
10229001,0.6833333333333333,0.29975429975429974,0.23735408560311283,0.4066666666666667
4824001,0.5711111111111111,0.21544715447154472,0.15497076023391812,0.35333333333333333
23794001,0.6880952380952381,0.3691813804173355,0.2784503631961259,0.5476190476190477
23272001,0.694949494949495,0.2598039215686274,0.21721311475409835,0.3231707317073171
30261001,0.6925925925925925,0.26024955436720143,0.21726190476190477,0.3244444444444444
16893001,0.8281481481481482,0.5735294117647057,0.49056603773584906,0.6902654867256637
12900001,0.8353535353535354,0.5434173669467787,0.5052083333333334,0.5878787878787879
14023001,0.6777777777777778,0.32558139534883723,0.25,0.4666666666666667
2215001,0.6023809523809524,0.22565687789799072,0.16704805491990846,0.3476190476190476
21601001,0.6622222222222223,0.35319148936170214,0.259375,0.5533333333333333
2681001,0.8466666666666667,0.5490196078431373,0.5384615384615384,0.56
18531001,0.696969696969697,0.25742574257425743,0.2175732217573222,0.3151515151515151
16637001,0.6808080808080809,0.373015873015873,0.27728613569321536,0.5696969696969697
32459001,0.7555555555555555,0.38202247191011235,0.32903225806451614,0.45535714285714285
21120001,0.7366666666666667,0.4397163120567376,0.34065934065934067,0.62
1635001,0.7533333333333333,0.44776119402985076,0.35714285714285715,0.6
29063004,0.7767676767676768,0.41379310344827586,0.36792452830188677,0.4727272727272727
3942001,0.7848484848484848,0.5213483146067416,0.4157706093189964,0.6987951807228916
10729001,0.7451851851851852,0.33073929961089493,0.2951388888888889,0.37610619469026546
27946001,0.7674603174603175,0.37259100642398296,0.33852140077821014,0.4142857142857143
17436001,0.7055555555555556,0.37939110070257615,0.2924187725631769,0.54
20688001,0.823015873015873,0.4438902743142144,0.46596858638743455,0.4238095238095238
5568001,0.6787878787878788,0.208955223880597,0.17721518987341772,0.2545454545454545
23732001,0.6303030303030303,0.21794871794871795,0.16776315789473684,0.31097560975609756
25302001,0.56,0.26937269372693734,0.18622448979591838,0.4866666666666667
13252001,0.7088888888888889,0.28804347826086957,0.24311926605504589,0.35333333333333333
13640002,0.76,0.43750000000000006,0.35795454545454547,0.5625
24540001,0.7044444444444444,0.31443298969072164,0.25630252100840334,0.4066666666666667
16266001,0.6933333333333334,0.2698412698412698,0.2236842105263158,0.34
9809001,0.6976190476190476,0.320855614973262,0.2564102564102564,0.42857142857142855
25922001,0.6255555555555555,0.29350104821802936,0.21406727828746178,0.4666666666666667
16779001,0.7131313131313132,0.33018867924528306,0.2702702702702703,0.42424242424242425
22337001,0.6202020202020202,0.29850746268656714,0.21505376344086022,0.4878048780487805
7385001,0.8022222222222222,0.5527638190954773,0.444743935309973,0.7300884955752213
